2018-09-08 15:35:54,142: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-08 15:35:57,082: INFO  :开始检查服务器所有session的连接状态... ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::26##
2018-09-08 15:35:57,104: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-08 15:35:57,120: INFO  :完成定时检查. ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::75##
2018-09-08 15:35:57,153: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::130##
2018-09-08 15:35:57,164: ERROR  :连接远程地址:[127.0.0.1:9999],socket异常:[远程主机强迫关闭了一个现有的连接。] ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::136##
2018-09-08 15:35:57,177: INFO  :enter->handle_read_header() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::70##
2018-09-08 15:35:57,184: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-08 15:36:00,130: INFO  :开始检查服务器所有session的连接状态... ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::26##
2018-09-08 15:36:00,151: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-08 15:36:00,171: INFO  :完成定时检查. ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::75##
2018-09-08 15:36:00,209: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::130##
2018-09-08 15:36:00,216: ERROR  :连接远程地址:[127.0.0.1:9999],socket异常:[远程主机强迫关闭了一个现有的连接。] ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::136##
2018-09-08 15:36:00,225: INFO  :enter->handle_read_header() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::70##
2018-09-08 15:36:00,233: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-08 15:36:03,184: INFO  :开始检查服务器所有session的连接状态... ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::26##
2018-09-08 15:36:03,202: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-08 15:36:03,217: INFO  :完成定时检查. ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::75##
2018-09-08 15:36:03,261: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::130##
2018-09-08 15:36:03,268: ERROR  :连接远程地址:[127.0.0.1:9999],socket异常:[远程主机强迫关闭了一个现有的连接。] ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::136##
2018-09-08 15:36:03,277: INFO  :enter->handle_read_header() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::70##
2018-09-08 15:36:03,284: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-08 15:36:06,231: INFO  :开始检查服务器所有session的连接状态... ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::26##
2018-09-08 15:36:06,250: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-08 15:36:06,264: INFO  :完成定时检查. ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::75##
2018-09-08 15:36:06,309: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::130##
2018-09-08 15:36:06,320: ERROR  :连接远程地址:[127.0.0.1:9999],socket异常:[远程主机强迫关闭了一个现有的连接。] ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::136##
2018-09-08 15:36:06,332: INFO  :enter->handle_read_header() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::70##
2018-09-08 15:36:06,343: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-08 15:36:09,272: INFO  :开始检查服务器所有session的连接状态... ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::26##
2018-09-10 09:04:37,446: INFO  :Mylog created!
2018-09-10 09:04:37,530: INFO  :完成定时检查. ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::75##
2018-09-10 09:04:47,694: INFO  :enter->handle_read_header() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::70##
2018-09-10 09:07:17,095: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-10 09:07:21,822: INFO  :开始检查服务器所有session的连接状态... ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::26##
2018-09-10 09:07:21,840: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-10 09:07:21,854: INFO  :完成定时检查. ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::75##
2018-09-10 09:07:21,904: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::130##
2018-09-10 09:07:21,914: ERROR  :连接远程地址:[127.0.0.1:9999],socket异常:[远程主机强迫关闭了一个现有的连接。] ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::136##
2018-09-10 09:07:24,353: INFO  :enter->handle_read_header() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::70##
2018-09-10 09:08:12,481: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-10 09:08:12,499: INFO  :开始检查服务器所有session的连接状态... ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::26##
2018-09-10 09:08:12,519: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-10 09:08:12,535: INFO  :完成定时检查. ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::75##
2018-09-10 09:08:15,549: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::130##
2018-09-10 09:08:26,471: ERROR  :连接远程地址:[127.0.0.1:9999],socket异常:[远程主机强迫关闭了一个现有的连接。] ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::136##
2018-09-10 10:33:01,681: INFO  :Mylog created!
2018-09-10 10:33:01,788: INFO  :完成定时检查. ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::75##
2018-09-10 10:33:06,636: INFO  :enter->handle_read_header() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::70##
2018-09-10 10:33:06,645: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-10 10:41:30,285: INFO  :Mylog created!
2018-09-10 10:41:30,343: INFO  :完成定时检查. ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::75##
2018-09-10 10:41:34,220: INFO  :enter->handle_read_header() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::70##
2018-09-10 10:42:32,247: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-10 10:42:35,737: INFO  :开始检查服务器所有session的连接状态... ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::26##
2018-09-10 10:42:35,757: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-10 10:44:14,050: INFO  :完成定时检查. ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::75##
2018-09-10 10:44:18,763: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::130##
2018-09-10 10:44:24,274: ERROR  :连接远程地址:[127.0.0.1:9999],socket异常:[远程主机强迫关闭了一个现有的连接。] ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::136##
2018-09-10 11:00:26,956: INFO  :开始检查服务器所有session的连接状态... ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::26##
2018-09-10 11:00:26,977: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-10 11:03:34,685: INFO  :完成定时检查. ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::75##
2018-09-10 11:12:48,037: INFO  :Mylog created!
2018-09-10 11:12:48,148: INFO  :完成定时检查. ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::75##
2018-09-10 11:12:50,121: INFO  :enter->handle_read_header() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::70##
2018-09-10 11:12:50,142: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-10 11:15:39,595: INFO  :Mylog created!
2018-09-10 11:15:39,653: INFO  :完成定时检查. ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::75##
2018-09-10 11:15:40,917: INFO  :enter->handle_read_header() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::70##
2018-09-10 11:15:40,936: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-10 13:55:04,081: INFO  :Mylog created!
2018-09-10 13:55:04,139: INFO  :完成定时检查. ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::75##
2018-09-10 13:55:07,145: INFO  :开始检查服务器所有session的连接状态... ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::26##
2018-09-10 13:55:07,164: INFO  :重新连接[127.0.0.1:9999] ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::32##
2018-09-10 13:55:07,180: INFO  :完成定时检查. ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::75##
2018-09-10 13:55:10,192: INFO  :开始检查服务器所有session的连接状态... ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::26##
2018-09-10 13:55:10,212: INFO  :重新连接[127.0.0.1:9999] ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::32##
2018-09-10 13:55:10,228: INFO  :完成定时检查. ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::75##
2018-09-10 13:55:36,766: INFO  :enter->handle_read_header() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::70##
2018-09-10 13:55:36,780: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-10 13:57:58,830: INFO  :开始检查服务器所有session的连接状态... ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::26##
2018-09-10 13:57:58,838: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::202##
2018-09-10 13:58:04,672: INFO  :完成定时检查. ##e:\test_projects\boostasioserver\boostasioclient\sessionmanager.cpp::75##
2018-09-10 13:58:06,052: INFO  :enter->handle_read_body() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::130##
2018-09-10 13:58:06,072: INFO  :enter->handle_read_header() ##e:\test_projects\boostasioserver\boostasioclient\socketsession.cpp::70##
